        TIME,    TIDE,      OB,   SURGE,    BIAS,     TWL,SURGE90p,  TWL90p,SURGE10p,   TWL10p
202603212324,   0.159,   1.239,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603212330,   0.287,   1.400,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603212336,   0.422,   1.548,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603212342,   0.565,   1.689,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603212348,   0.715,   1.840,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603212354,   0.871,   2.299,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603220000,   1.034,   2.459,   0.500,   0.925,   2.459,   0.500,   2.459,   0.600,   2.559
202603220006,   1.201,   2.610,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603220012,   1.374,   2.459,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603220018,   1.551,   2.620,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603220024,   1.733,   2.787,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603220030,   1.918,   2.958,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603220036,   2.106,   3.129,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603220042,   2.297,   3.289,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603220048,   2.490,   3.460,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603220054,   2.685,   3.637,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603220100,   2.881,   4.159,   0.500,   0.778,   4.159,   0.500,   4.159,   0.600,   4.259
202603220106,   3.078,   4.339,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603220112,   3.275,   4.178,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603220118,   3.472,   4.359,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603220124,   3.667,   4.529,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603220130,   3.861,   4.710,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603220136,   4.052,   4.877,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603220142,   4.240,   5.038,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603220148,   4.424,   5.208,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603220154,   4.604,   5.359,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603220200,   4.778,   5.808,   0.600,   0.430,   5.808,   0.500,   5.708,   0.600,   5.808
202603220206,   4.947,   5.949,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603220212,   5.108,   5.799,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603220218,   5.263,   5.949,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603220224,   5.411,   6.077,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603220230,   5.550,   6.199,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603220236,   5.681,   6.297,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603220242,   5.803,   6.399,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603220248,   5.917,   6.487,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603220254,   6.022,   6.569,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603220300,   6.117,   6.868,   0.600,   0.151,   6.868,   0.500,   6.768,   0.700,   6.968
202603220306,   6.204,   6.947,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603220312,   6.281,   6.799,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603220318,   6.349,   6.858,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603220324,   6.408,   6.917,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603220330,   6.458,   6.979,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603220336,   6.500,   7.019,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603220342,   6.532,   7.048,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603220348,   6.556,   7.038,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603220354,   6.572,   7.019,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603220400,   6.579,   7.156,   0.600,  -0.023,   7.156,   0.600,   7.156,   0.700,   7.256
202603220406,   6.579,   7.176,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603220412,   6.570,   7.029,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603220418,   6.553,   7.019,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603220424,   6.529,   6.999,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
